[Header]	
System	TOC-L w TNM 9mL MULTIPLE INJ	
S/W Version	1.00	
User		
Date/Time	9/17/2024 5:12:32 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 2:52:41 PM	1	2	NPOC	1.129	0.1781	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 2:55:20 PM	1	3	NPOC	1.167	0.1883	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 2:57:38 PM	1	4	NPOC	1.122	0.1762	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 2:49:49 PM	1	1	TN	0.2836	0.07192	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 2:52:41 PM	1	2	TN	0.1681	0.05797	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank3	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 2:55:20 PM	1	3	TN	0.1285	0.05319	NPOC:0.1809mg/L TN:0.06103mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 3:07:43 PM	1	1	NPOC	1.311	0.2272	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 3:10:43 PM	1	2	NPOC	1.068	0.1617	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 3:13:05 PM	1	3	NPOC	1.225	0.2040	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_NPOC_0-50mgL.2024_07_25_17_00_55.cal	1.00		9/16/2024 3:15:35 PM	1	4	NPOC	0.9735	0.1362	NPOC:0.1976mg/L TN:0.04820mg/L	1	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 3:07:43 PM	1	1	TN	0.3850	0.08417	NPOC:0.1976mg/L TN:0.04820mg/L	1	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 3:10:43 PM	1	2	TN	0.1091	0.05084	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 3:13:05 PM	1	3	TN	0.06940	0.04605	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		9/16/2024 3:15:35 PM	1	4	TN	0.08320	0.04772	NPOC:0.1976mg/L TN:0.04820mg/L	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:24:38 PM	1	1	NPOC	1.120	0.000	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:26:51 PM	1	2	NPOC	1.344	0.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:29:11 PM	1	3	NPOC	1.354	0.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:31:41 PM	1	4	NPOC	1.165	0.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:41:30 PM	2	1	NPOC	1.532	0.1500	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:43:39 PM	2	2	NPOC	0.6801	0.1500	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:45:54 PM	2	3	NPOC	0.7340	0.1500	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:48:09 PM	2	4	NPOC	0.5586	0.1500	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 3:58:07 PM	3	1	NPOC	2.084	0.5000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:00:58 PM	3	2	NPOC	2.557	0.5000	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:03:44 PM	3	3	NPOC	2.059	0.5000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:06:42 PM	3	4	NPOC	2.424	0.5000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:16:29 PM	4	1	NPOC	4.120	1.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:19:27 PM	4	2	NPOC	4.301	1.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:22:39 PM	4	3	NPOC	4.414	1.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:25:49 PM	4	4	NPOC	4.607	1.000	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:36:21 PM	5	1	NPOC	7.772	2.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:39:31 PM	5	2	NPOC	7.213	2.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:42:44 PM	5	3	NPOC	7.674	2.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:46:09 PM	5	4	NPOC	8.756	2.000	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 4:56:55 PM	6	1	NPOC	17.73	5.000	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:00:37 PM	6	2	NPOC	18.37	5.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:04:15 PM	6	3	NPOC	18.69	5.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:07:41 PM	6	4	NPOC	18.50	5.000	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:19:04 PM	7	1	NPOC	193.0	10.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:23:22 PM	7	2	NPOC	187.4	10.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:27:31 PM	7	3	NPOC	187.8	10.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:38:59 PM	8	1	NPOC	55.43	15.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:42:46 PM	8	2	NPOC	53.20	15.00	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:46:38 PM	8	3	NPOC	55.35	15.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 5:50:33 PM	8	4	NPOC	54.62	15.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:02:07 PM	9	1	NPOC	75.17	20.00	 	1	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:06:14 PM	9	2	NPOC	73.13	20.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:10:12 PM	9	3	NPOC	72.15	20.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:14:10 PM	9	4	NPOC	72.70	20.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:25:53 PM	10	1	NPOC	191.9	50.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:30:01 PM	10	2	NPOC	187.4	50.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:34:02 PM	10	3	NPOC	186.7	50.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:46:16 PM	11	1	NPOC	295.9	75.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:50:37 PM	11	2	NPOC	289.4	75.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 6:55:03 PM	11	3	NPOC	291.3	75.00	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 7:06:56 PM	12	1	NPOC	396.5	100.0	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 7:11:20 PM	12	2	NPOC	385.4	100.0	 	0	50	
Standard	NPOC	STD_0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240916_NPOC_0-100mgL.2024_09_16_15_15_35.cal		1.00		9/16/2024 7:15:38 PM	12	3	NPOC	387.6	100.0	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:21:15 PM	1	1	TN	0.000	0.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:23:18 PM	1	2	TN	0.000	0.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:25:21 PM	1	3	TN	0.000	0.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:36:17 PM	2	1	TN	2.838	0.2500	 	1	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:40:05 PM	2	2	TN	1.572	0.2500	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:43:59 PM	2	3	TN	1.724	0.2500	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:47:50 PM	2	4	TN	1.816	0.2500	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 7:57:38 PM	3	1	TN	3.160	0.5000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:01:34 PM	3	2	TN	3.306	0.5000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:05:29 PM	3	3	TN	3.044	0.5000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:09:29 PM	3	4	TN	3.848	0.5000	 	1	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:17:17 PM	4	1	TN	7.284	1.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:21:40 PM	4	2	TN	7.645	1.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:25:49 PM	4	3	TN	7.475	1.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:27:53 PM	4	4	TN	0.000	1.000	 	1	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:38:30 PM	5	1	TN	15.24	2.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:43:19 PM	5	2	TN	15.37	2.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:48:01 PM	5	3	TN	15.95	2.000	 	1	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 8:52:43 PM	5	4	TN	15.57	2.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 9:03:38 PM	6	1	TN	40.82	5.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 9:08:35 PM	6	2	TN	40.27	5.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 9:13:39 PM	6	3	TN	41.20	5.000	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 9:22:17 PM	7	1	TN	82.56	10.00	 	0	50	
Standard	TN	STD_0-15ppmTN	Untitled	C:\TOC-L\CalCurves\2024\20240916_TN_0-15mgL.2024_09_16_19_15_38.cal		1.00		9/16/2024 9:27:23 PM	7	2	TN	83.54	10.00	 	0	50	
