[Header]	
System	TOC-L w TNM 9mL MULTIPLE INJ	
S/W Version	1.00	
User		
Date/Time	8/15/2024 10:14:33 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	CondBlank4	Untitled	C:\TOC-L\Methods\NPOC_TN_9mL_multinj_Method_Sept2023_OO_AMP_CORRECT.met	C:\TOC-L\CalCurves\2024\20240725_TN_0-10mgL.2024_07_25_20_17_27.cal	1.00		8/12/2024 3:50:07 PM	1	3	TN	0.000	0.03767	NPOC:0.3989mg/L TN:0.03767mg/L	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:01:40 PM	1	1	NPOC	1.792	0.000	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:04:11 PM	1	2	NPOC	1.919	0.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:06:35 PM	1	3	NPOC	2.019	0.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:09:07 PM	1	4	NPOC	2.033	0.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:18:55 PM	2	1	NPOC	2.108	0.1500	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:21:30 PM	2	2	NPOC	2.388	0.1500	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:24:05 PM	2	3	NPOC	2.131	0.1500	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:26:43 PM	2	4	NPOC	1.980	0.1500	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:36:46 PM	3	1	NPOC	3.015	0.5000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:39:45 PM	3	2	NPOC	2.910	0.5000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:42:32 PM	3	3	NPOC	3.206	0.5000	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:45:14 PM	3	4	NPOC	3.010	0.5000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:54:44 PM	4	1	NPOC	4.408	1.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 4:57:48 PM	4	2	NPOC	5.006	1.000	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:00:41 PM	4	3	NPOC	4.298	1.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:03:31 PM	4	4	NPOC	4.355	1.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:14:25 PM	5	1	NPOC	18.63	5.000	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:17:43 PM	5	2	NPOC	18.03	5.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:20:58 PM	5	3	NPOC	17.91	5.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:24:16 PM	5	4	NPOC	17.99	5.000	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:35:07 PM	6	1	NPOC	37.13	10.00	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:38:54 PM	6	2	NPOC	34.89	10.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:42:36 PM	6	3	NPOC	35.16	10.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:46:01 PM	6	4	NPOC	34.83	10.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 5:57:19 PM	7	1	NPOC	55.13	15.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:01:00 PM	7	2	NPOC	54.80	15.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:04:37 PM	7	3	NPOC	54.05	15.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:16:20 PM	8	1	NPOC	74.26	20.00	 	1	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:20:06 PM	8	2	NPOC	72.21	20.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:23:51 PM	8	3	NPOC	71.27	20.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:27:39 PM	8	4	NPOC	71.85	20.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:39:31 PM	9	1	NPOC	91.69	25.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:43:29 PM	9	2	NPOC	91.10	25.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:47:39 PM	9	3	NPOC	89.23	25.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 6:59:18 PM	10	1	NPOC	184.5	50.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:03:39 PM	10	2	NPOC	185.7	50.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:08:09 PM	10	3	NPOC	183.8	50.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:20:37 PM	11	1	NPOC	288.8	75.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:25:07 PM	11	2	NPOC	289.0	75.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:29:23 PM	11	3	NPOC	288.2	75.00	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:41:15 PM	12	1	NPOC	372.7	100.0	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:45:50 PM	12	2	NPOC	378.8	100.0	 	0	50	
Standard	NPOC	0-100ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\20240812_NPOC_0-100mgL.2024_08_12_15_52_34.cal		1.00		8/12/2024 7:50:09 PM	12	3	NPOC	380.4	100.0	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 7:55:47 PM	1	1	TN	0.000	0.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 7:57:53 PM	1	2	TN	0.000	0.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 7:59:57 PM	1	3	TN	0.000	0.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:09:23 PM	2	1	TN	1.684	0.2500	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:12:45 PM	2	2	TN	1.761	0.2500	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:16:09 PM	2	3	TN	1.859	0.2500	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:25:51 PM	3	1	TN	3.928	0.5000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:29:33 PM	3	2	TN	3.973	0.5000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:33:14 PM	3	3	TN	4.003	0.5000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:40:40 PM	4	1	TN	7.396	1.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:44:21 PM	4	2	TN	7.609	1.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:48:05 PM	4	3	TN	7.806	1.000	 	1	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 8:51:47 PM	4	4	TN	7.586	1.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:02:01 PM	5	1	TN	16.02	2.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:06:11 PM	5	2	TN	16.38	2.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:10:10 PM	5	3	TN	16.12	2.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:20:49 PM	6	1	TN	41.86	5.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:25:12 PM	6	2	TN	42.46	5.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:29:34 PM	6	3	TN	42.37	5.000	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:38:00 PM	7	1	TN	84.00	10.00	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:42:39 PM	7	2	TN	86.17	10.00	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:47:18 PM	7	3	TN	87.04	10.00	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 9:55:42 PM	8	1	TN	128.2	15.00	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 10:00:25 PM	8	2	TN	130.7	15.00	 	0	50	
Standard	TN	0-15ppm_TN	Untitled	C:\TOC-L\CalCurves\2024\20240812_TN_0-15mgL.2024_08_12_19_50_09.cal		1.00		8/12/2024 10:05:02 PM	8	3	TN	131.2	15.00	 	0	50	
