[Header]	
System	TOC-L with TNM	
S/W Version	1.00	
User		
Date/Time	5/3/2024 8:58:07 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/Sparge Kit/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal		1.00		4/15/2024 1:25:19 PM	10	3	NPOC	105.1	30.00	 	13	0	50	1.667	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal		1.00		4/15/2024 1:36:07 PM	11	1	NPOC	0.2987	50.00	 	14	1	50	1.000	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal		1.00		4/15/2024 1:40:09 PM	11	2	NPOC	172.1	50.00	 	14	0	50	1.000	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal		1.00		4/15/2024 1:44:01 PM	11	3	NPOC	174.2	50.00	 	14	0	50	1.000	
Standard	NPOC	STD_0-50ppmNPOC	Untitled	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal		1.00		4/15/2024 1:47:52 PM	11	4	NPOC	178.8	50.00	 	14	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 1:53:49 PM	1	1	TN	0.1035	0.000	 	15	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 1:55:55 PM	1	2	TN	0.000	0.000	 	15	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 1:57:59 PM	1	3	TN	0.000	0.000	 	15	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:08:04 PM	2	1	TN	1.975	0.2500	 	16	0	50	4.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:11:36 PM	2	2	TN	2.793	0.2500	 	16	1	50	4.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:16:40 PM	2	3	TN	2.064	0.2500	 	16	0	50	4.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:19:33 PM	2	4	TN	1.514	0.2500	 	16	0	50	4.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:31:31 PM	3	1	TN	5.840	0.5000	 	17	1	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:34:48 PM	3	2	TN	4.411	0.5000	 	17	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:38:13 PM	3	3	TN	4.599	0.5000	 	17	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:42:34 PM	3	4	TN	5.293	0.5000	 	17	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:48:30 PM	4	1	TN	0.000	1.000	 	18	1	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:53:33 PM	4	2	TN	8.082	1.000	 	18	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 2:57:00 PM	4	3	TN	9.015	1.000	 	18	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:00:29 PM	4	4	TN	9.238	1.000	 	18	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:10:49 PM	5	1	TN	18.60	2.000	 	19	1	50	5.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:14:14 PM	5	2	TN	19.05	2.000	 	19	0	50	5.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:17:51 PM	5	3	TN	19.90	2.000	 	19	0	50	5.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:21:28 PM	5	4	TN	19.60	2.000	 	19	0	50	5.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:33:26 PM	6	1	TN	48.31	5.000	 	20	1	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:37:20 PM	6	2	TN	50.48	5.000	 	20	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:41:12 PM	6	3	TN	50.10	5.000	 	20	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:45:10 PM	6	4	TN	50.58	5.000	 	20	0	50	2.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:51:58 PM	7	1	TN	2.220	10.00	 	21	1	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:55:57 PM	7	2	TN	100.2	10.00	 	21	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 3:59:56 PM	7	3	TN	97.02	10.00	 	21	0	50	1.000	
Standard	TN	STD_0-10ppmTN	Untitled	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal		1.00		4/15/2024 4:03:53 PM	7	4	TN	100.6	10.00	 	21	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal	1.00		4/15/2024 4:14:26 PM	1	1	NPOC	0.5041	0.1803	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal	1.00		4/15/2024 4:17:16 PM	1	2	NPOC	0.4831	0.1743	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal	1.00		4/15/2024 4:19:59 PM	1	3	NPOC	0.5422	0.1913	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal	1.00		4/15/2024 4:14:26 PM	1	1	TN	0.6815	0.1093	NPOC:0.1820mg/L TN:0.05502mg/L	22	1	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal	1.00		4/15/2024 4:17:16 PM	1	2	TN	0.1812	0.05925	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal	1.00		4/15/2024 4:19:59 PM	1	3	TN	0.2068	0.06182	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	Blank1	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\TN_0-10ppm_20240415.2024_04_15_13_47_52.cal	1.00		4/15/2024 4:25:44 PM	1	4	TN	0.02870	0.04400	NPOC:0.1820mg/L TN:0.05502mg/L	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD1_1ppmNPOC	Untitled	C:\TOC-L\Methods\9mL_NPOC_TN_50uL_CORRECT_method.met	C:\TOC-L\CalCurves\2024\April\NPOC_0-50ppm_20240415.2024_04_15_10_08_02.cal	1.00		4/15/2024 4:36:06 PM	1	1	NPOC	3.665	1.085	NPOC:1.159mg/L TN:0.09705mg/L	23	0	50	1.000	
